url,label
https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95,Incident Reports
data.nola.gov/resource/bqmt-f3jk.json,Calls for Service
https://data.montgomerycountymd.gov/Public-Safety/Traffic-Violations/4mse-ku6q,Stops
https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Police_Stop_Data/FeatureServer/0,Stops
https://data.menlopark.org/search?tags=Police,List of Data Sources
https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Person/f55k-p6yu,Incident Reports
data.nola.gov/resource/3pha-hum9.json,Calls for Service
https://data.nashville.gov/Police/Metro-Nashville-Police-Department-Calls-for-Servic/kwnd-qrrm,Calls for Service
data.nola.gov/resource/wgrp-d3ma.json,Calls for Service
https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Police+Department+%28NYPD%29,List of Data Sources
data.nola.gov/resource/5fn8-vtui.json,Calls for Service
https://www.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/sqf-2018.xlsx,Stops
https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/arcgis/rest/services/Officer_Initiated_Traffic_Stops/FeatureServer/0,Stops
https://data.nola.gov/browse?category=Public+Safety+and+Preparedness&limitTo=datasets,List of Data Sources
https://www.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/csi-2947-2019-sqf-cy2017-updated1-9-2020.xlsx,Stops
data.nola.gov/resource/w68y-xmk6.json,Calls for Service
https://data.nola.gov/Public-Safety-and-Preparedness/NOPD-Use-of-Force-Incidents/9mnw-mbde,Use of Force Reports
https://www1.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/sqf-2015.csv,Stops
https://www1.nyc.gov/assets/nypd/downloads/zip/analysis_and_planning/stop-question-frisk/sqf-2012-csv.zip,Stops
https://data.cityofnewyork.us/Public-Safety/Civilian-Complaint-Review-Board-Complaints-Against/2mby-ccnw,Complaints & Misconduct
https://www.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/sqf-2020.xlsx,Stops
data.cityofnewyork.us/resource/f4tj-796d.json,Use of Force Reports
data.nola.gov/resource/qf6q-pp4b.json,Calls for Service
https://www.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/sqf-2021.xlsx,Stops
data.cityofnewyork.us/resource/dufe-vxb7.json,Use of Force Reports
data.nola.gov/resource/28ec-c8d6.json,Calls for Service
https://opendata.minneapolismn.gov/datasets/cityoflakes::police-officer-involved-shootings/about,Officer Involved Shootings
https://www.njoag.gov/trafficstops/,Stops
https://data.cityofnewyork.us/Public-Safety/NYPD-Arrests-Data-Historic-/8h9b-rp9u,Arrest Records
https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Police_Use_of_Force/FeatureServer/0,Use of Force Reports
https://opendata.minneapolismn.gov/search?q=police,List of Data Sources
https://data.montgomerycountymd.gov/Public-Safety/Internal-Affairs-Allegations/usip-62e2,Complaints & Misconduct
https://www1.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/sqf-2016.csv,Stops
data.cityofnewyork.us/resource/5vr7-5fki.json,Personnel Records
data.nola.gov/resource/rv3g-ypg7.json,Calls for Service
data.nola.gov/resource/jsyu-nz5r.json,Calls for Service
https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Vehicles/bm4k-52h4,Incident Reports
https://www1.nyc.gov/assets/nypd/downloads/zip/analysis_and_planning/stop-question-frisk/sqf-2013-csv.zip,Stops
https://www.nyc.gov/assets/nypd/downloads/excel/analysis_and_planning/stop-question-frisk/sqf-2019.xlsx,Stops
https://www.njoag.gov/force/#policy,Policies & Contracts
data.nola.gov/resource/hp7u-i9hf.json,Calls for Service
data.nola.gov/resource/gz2m-ef5u.json,Complaints & Misconduct
data.nola.gov/resource/nci8-thrr.json,Calls for Service
data.cityofnewyork.us/resource/keep-pkmh.json,Complaints & Misconduct
data.nola.gov/resource/9san-ivhk.json,Calls for Service
https://www1.nyc.gov/assets/nypd/downloads/zip/analysis_and_planning/stop-question-frisk/sqf-2014-csv.zip,Stops
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/47,Calls for Service
https://www.normanok.gov/public-safety/police-department/open-data-portal/contacts,Citations
https://www.pittsfieldpd.org/open-data-portal/,Calls for Service
https://phoenixopendata.com/group/public-safety,List of Data Sources
https://www.opendataphilly.org/dataset/police-complaints,Complaints & Misconduct
https://information.stpaul.gov/datasets/stpaul::traffic-stops/explore,Stops
https://data.seattle.gov/Public-Safety/Office-of-Police-Accountability-Complaints/99yi-dthu,Complaints & Misconduct
https://www.opendataphilly.org/dataset/vehicular-crash-data/resource/d28c1e89-4c56-4119-9d4c-122999a75b38,Incident Reports
https://www.norwichct.org/846/Police-Officer-Involved-Shooting,Officer Involved Shootings
https://data.sanjoseca.gov/dataset/police-calls-for-service,Calls for Service
https://phoenixopendata.com/dataset/citations,Citations
https://data.seattle.gov/Public-Safety/SPD-Officer-Involved-Shooting-OIS-Data/mg5r-efcm,Officer Involved Shootings
https://data.sandiego.gov/datasets/crb-cases/,Complaints & Misconduct
https://www.cityofsparks.us/police_home/about_us/reports_and_crime_stats/officer_involved_shootings.php,Officer Involved Shootings
https://www.portland.gov/police/open-data/ppb-use-force-dashboard,Use of Force Reports
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/14,Calls for Service
https://stjohnin.gov/PD/PDI/Department/Agency.php,Personnel Records
https://gisdata.tucsonaz.gov/search?groupIds=b6a49faa168647d8b56e1a06bd53600f,List of Data Sources
https://data-santarosa.opendata.arcgis.com/search?q=calls,Calls for Service
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/68,Calls for Service
https://stjohnin.gov/PD/PDI/CFS/,Calls for Service
www.transparentrichmond.org/resource/ni82-hdjg.json,Stops
https://data.stlouisco.com/documents/uses-of-force-2018-2021-ytd/about,Use of Force Reports
https://phoenixopendata.com/dataset/officer-demographics,Personnel Records
https://www.norwichct.org/847/Police-Use-of-Force,Use of Force Reports
https://www.transparentrichmond.org/Police-Department/Richmond-Police-Department-Citations/8j44-b794,Citations
https://data-southbend.opendata.arcgis.com/search?tags=use%20of%20force,Use of Force Reports
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/39,Calls for Service
https://www.normanok.gov/public-safety/police-department/open-data-portal/complaints-inquiries,Complaints & Misconduct
https://www.pittsfieldpd.org/open-data-portal/,Incident Reports
https://phoenixopendata.com/dataset/pgp,Incident Reports
https://stjohnin.gov/PD/PDI/,List of Data Sources
https://data.vbgov.com/dataset/police-calls-for-service,Calls for Service
https://coc-colacitygis.opendata.arcgis.com/datasets/ColaCityGIS::arrest-1-1-2016-to-3-31-2022/explore?location=34.148902%2C-81.198034%2C10.62,Arrest Records
https://phoenixopendata.com/dataset/calls-for-service,Calls for Service
https://www.pittsfieldpd.org/open-data-portal/,Arrest Records
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/36,Officer Involved Shootings
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/16,Calls for Service
https://www.opendataphilly.org/dataset/shooting-victims,Officer Involved Shootings
data.vermont.gov/resource/du86-kfnp.json,Officer Involved Shootings
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/17,Calls for Service
https://data-santarosa.opendata.arcgis.com/datasets/santa-rosa-police-pursuits/explore,Vehicle Pursuits
https://www.normanok.gov/public-safety/police-department/open-data-portal/contacts,Field Contacts
https://services7.arcgis.com/wMvCpnbQEKXZsPSQ/arcgis/rest/services/RPD_Police_Personnel/FeatureServer/0,Personnel Records
https://www.portland.gov/police/open-data/ois,Officer Involved Shootings
https://stjohnin.gov/PD/PDI/Training/,Training & Hiring Info
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/13,Calls for Service
https://policeanalysis.tucsonaz.gov/,List of Data Sources
https://phoenixopendata.com/dataset/arrests,Arrest Records
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/53,Calls for Service
https://data.stlouisco.com/apps/st-louis-county-police-department-uses-of-force/explore,Use of Force Reports
https://www.normanok.gov/public-safety/police-department/open-data-portal/use-force,Use of Force Reports
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/15,Calls for Service
https://data.cityofsacramento.org/search?collection=Dataset&tags=crime,Crime Maps & Reports
https://information.stpaul.gov/datasets/stpaul::saint-paul-police-department-citations-1/explore,Citations
http://www.rutlandcitypolice.com/open-data/response-to-resistance/,Use of Force Reports
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/34,Officer Involved Shootings
https://www.norwichct.org/845/Police-Demographics,Personnel Records
https://www.transparentrichmond.org/Police-Department/Richmond-Police-Department-Complaints-and-Investig/wbyy-d6gi,Complaints & Misconduct
https://www.normanok.gov/public-safety/police-department/open-data-portal/contacts,List of Data Sources
https://northamptonpd.com/open-data-portal.html,Use of Force Reports
https://data.virginia.gov/Public-Safety/Community-Policing-Data-July-1-2020-to-December-31/2c96-texw,Stops
https://data.cityofsacramento.org/search?collection=Dataset&tags=citations,Citations
http://www.rutlandcitypolice.com/open-data/motor-vehicle-stops/,Stops
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/12,Calls for Service
https://www.opendataphilly.org/dataset/vehicle-pedestrian-investigations,Stops
https://www.transparentrichmond.org/Police-Department/Richmond-Police-Department-Firearm-Discharge-Incid/asfd-zcvn,Officer Involved Shootings
https://data-southbend.opendata.arcgis.com/search?q=complaints,Complaints & Misconduct
https://data-santarosa.opendata.arcgis.com/datasets/santa-rosa-police-use-of-force/explore,Use of Force Reports
https://publicgis.tucsonaz.gov/open/rest/services/OpenData/OpenData_PublicSafety/MapServer/37,Officer Involved Shootings
data.norfolk.gov/resource/fcqe-uvnb.json,Use of Force Reports
https://phoenixopendata.com/dataset/rtr,Use of Force Reports
https://www.transparentrichmond.org/Police-Department/Richmond-Police-Department-CAD-Events/k4y4-5quj,Calls for Service
https://stjohnin.gov/PD/PDI/RTR.php,Use of Force Reports
https://phoenixopendata.com/dataset/ois,Officer Involved Shootings
https://data.cityofsacramento.org/search?collection=Dataset&tags=dispatch,Dispatch Logs
https://northamptonpd.com/open-data-portal.html,Vehicle Pursuits
https://www.norwichct.org/844/Open-Data-Portal,List of Data Sources
https://data.seattle.gov/Public-Safety/Use-Of-Force/ppi5-g2bj,Use of Force Reports
https://data.sandiego.gov/datasets/police-collisions/,Incident Reports
https://stat.stpete.org/dataset/Police-Calls/2eks-pg5j,Calls for Service
https://data.seattle.gov/Public-Safety/Call-Data/33kz-ixgy,Calls for Service
https://data.stocktonca.gov/Safer-Streets/Stockton-Police-Department-Calls-for-Service/6uz3-k7rf,Calls for Service
https://stjohnin.gov/PD/PDI/Arrests/,Arrest Records
https://www.norristown.org/240/Police-Data-Initiative,Use of Force Reports
https://www.opendataphilly.org/dataset/crime-incidents,Incident Reports
https://stjohnin.gov/PD/PDI/TS/,Stops
https://data.seattle.gov/Public-Safety/Terry-Stops/28ny-9ts8,Stops
https://stjohnin.gov/PD/PDI/Citations/,Citations
https://www.transparentrichmond.org/Police-Department/Richmond-Police-Department-Use-Of-Force-Incidents/d62r-nicg,Use of Force Reports
https://www.normanok.gov/public-safety/police-department/open-data-portal/contacts,Personnel Records
https://www.portland.gov/police/open-data/police-dispatched-calls,Calls for Service
https://www.oakridgetn.gov/Policepolicies/police-policy.php,Policies & Contracts
https://www.oakridgetn.gov/departmentpg/ORPD/Contact-ORPD,Contact Info & Agency Meta
https://www.el-cerrito.org/1342/Released-Records,Incident Reports
https://www.cityofgrassvalley.com/records-release,Incident Reports
https://www.longbeach.gov/police/about-the-lbpd/lbpd-1421748/,Incident Reports
https://lasdsb1421.powerappsportals.us/,Incident Reports
https://www.lapdonline.org/office-of-the-chief-of-police/constitutional-policing/risk-management-division/senate-bill-1421-senate-bill-16-sb-16/,Incident Reports
https://www.co.monterey.ca.us/government/departments-a-h/district-attorney/press-releases/officer-involved-shootings,Officer Involved Shootings
https://www.novato.org/government/police-department/transparency,Policies & Contracts
https://oaklandca.nextrequest.com/requests?department_ids=2053,List of Data Sources
https://www.ocsheriff.gov/about-ocsheriff/peace-officer-records-releases,Incident Reports
https://orangecountyda.org/reports/officer-involved-shooting-reports/,Media Bulletins
http://sacsheriff.com/pages/sb1421_releases.php,Incident Reports
http://www.cityofsacramento.org/Police/Transparency/Senate-Bill-1421-Releases,Incident Reports
https://sbcountyda.org/ois/,Officer Involved Shootings
https://www.sandiego.gov/police/data-transparency/mandated-disclosures,List of Data Sources
https://www.venturasheriff.org/sb-1421/,List of Data Sources
https://www.walnut-creek.org/departments/public-safety/police/policies-and-transparency-information/senate-bill-1421-materials,Incident Reports
https://www.riversideca.gov/cityclerk/boards-commissions/community-police-review-commission/officer-involved-deaths-oid/officer-involved,Incident Reports
https://www.muckrock.com/foi/pittsburgh-130/traffic-stops-140596/,Stops
https://www.muckrock.com/foi/kingston-30521/roster-and-hire-dates-143168/#files,Personnel Records
https://data.tennessee.edu/salary-database/,Personnel Records
https://bjs.ojp.gov/content/pub/pdf/nsleed.pdf,Personnel Records
https://www.opendatanetwork.com/search?categories=public%20safety,List of Data Sources
https://github.com/invinst/chicago-police-data,Personnel Records
https://www.sentencingproject.org/research/us-criminal-justice-data/,Incarceration Records
https://github.com/rladiesPHL/2021_datathon/blob/main/data/data_links.md,Court Cases
https://data.mendeley.com/datasets/r65b6hrdhm/2,Policies & Contracts
https://alleghenycountyda.us/wp-content/uploads/2023/03/2-ACCPA-DA-MODEL-USE-OF-FORCE-PROCEDURES-March-2022.pdf,Policies & Contracts
https://biglocalnews.org/#/project/UHJvamVjdDo5NTI5MzAwYy1jNmZiLTQ3ZDItYWI2ZC03MDMxYjFlMTNjNDk=,Arrest Records
https://alleghenycontroller.com/reports-audits/,Annual & Monthly Reports
https://americanequity.org/dashboard.html,Court Cases
"https://communitycrimemap.com/?address=snohomishcounty,wa&zoom=11",Crime Maps & Reports
https://www.cityofalliance.net/directory.aspx?did=6,Personnel Records
https://app.powerbi.com/view?r=eyJrIjoiYTBiMTkwNDAtMjIwNy00MGE4LThmMDktNWJiMjdlOTAwNGRjIiwidCI6IjgxMGUyYjFkLWIxZGQtNDg1Ni04MzAzLWMwMTY1MDBhNWNmYSJ9,List of Data Sources
https://public.powerdms.com/a2gov/tree,Policies & Contracts
https://www.a2gov.org/departments/police/Pages/Careers.aspx,Training & Hiring Info
https://www.crimemapping.com/map/mi/annarbor,Crime Maps & Reports
https://beaconny.gov/wp-content/uploads/2019/09/Beacon_Police_Presentation.pptx,Annual & Monthly Reports
https://beaconny.gov/wp-content/uploads/2019/09/Beacon-PD-Policy.pdf,Policies & Contracts
https://beaconny.gov/wp-content/uploads/2021/03/City-of-Beacon-Police-Reform-and-Modernization-Collaborative-Plan-Adopted.pdf,Policies & Contracts
https://beaconny.gov/index.php/departments/police/how-it-works-police-calls-for-service/,Policies & Contracts
https://beaconny.gov/index.php/departments/police/how-it-works-complaints-about-police/,Policies & Contracts
https://beaconny.gov/wp-content/uploads/2022/10/Organization-Chart-PDF-101322.pdf,Personnel Records
https://beaconny.gov/wp-content/uploads/2021/04/Resolution-Announcing-City-Councils-Action-Plan-for-Evaluation-and-Rethinking-of-Community-Public-Safety-Services-Executed-Copy.pdf,Policies & Contracts
https://data.birminghamal.gov/dataset/detail-of-departmental-expense-budget-by-organization-report,Annual & Monthly Reports
https://data.birminghamal.gov/dataset/annual-operating-budgets,Annual & Monthly Reports
https://data.birminghamal.gov/dataset/homicide-data-annual-birmingham,Crime Maps & Reports
https://data.birminghamal.gov/dataset/law-department-public-records-request-form,Records Request Info
https://data.birminghamal.gov/dataset/schedule-of-fines-and-fees-for-traffic-violations-equipment-offenses,Policies & Contracts
https://data.birminghamal.gov/dataset/south-precinct-crime-data,Crime Maps & Reports
https://data.birminghamal.gov/dataset/east-precinct-crime-data,Crime Maps & Reports
https://data.birminghamal.gov/dataset/north-precinct-crime-data,Crime Maps & Reports
https://data.birminghamal.gov/dataset/west-precinct-crime-data,Crime Maps & Reports
https://data.birminghamal.gov/dataset/municipal-courts,Court Cases
http://birminghamjailsearch.birminghamal.gov/newworld.inmateinquiry/AL0010200,Incarceration Records
